split,class,filename,mean_intensity,std_intensity,skewness,kurtosis,median_intensity,contrast,entropy,percent_white_pixels,percent_black_pixels,variance_of_laplacian,edge_density,aspect_ratio,area,mode_intensity
train,COVID19,COVID19(212).jpg,89.0197945,46.03979428361698,-0.3233158613281239,-0.8253475037254061,97.0,255,7.158473,6.425e-05,0.22815325,61.49969359897496,0.00066775,1.0,4000000,3
train,COVID19,COVID19(213).jpg,138.70938295214748,40.821787844290945,-1.0044875685195755,0.9823273428214576,148.0,208,6.9724827,7.75819265143992e-06,0.02450231194141013,15.027321729076393,0.00033942092850049654,0.9833984375,1031168,188
train,COVID19,COVID19(214).jpg,103.09507675,21.426288833150952,-0.8771514070402076,1.3999222199760712,109.0,252,6.2233305,0.000114,0.018957,24.438958938909426,0.00045675,1.0,4000000,111
train,COVID19,COVID19(215).jpg,101.15458525,17.970595890244784,-1.4128941041499037,3.8828442793289577,107.0,252,5.855809,0.00010925,0.01660975,28.834558408381966,0.0005355,1.0,4000000,108
train,COVID19,COVID19(216).jpg,128.30456825,54.12929436018073,-0.5260352407643145,-0.7257066786885296,140.0,255,7.5820513,0.03557825,0.1063965,306.5900328150296,0.00318575,1.0,4000000,183
train,COVID19,COVID19(217).jpg,131.77386275,50.19902720366365,-0.40320700363630024,-0.6569807811454074,138.0,255,7.5816336,0.052523,0.07023625,711.5709354855866,0.0219125,1.0,4000000,171
train,COVID19,COVID19(218).jpg,140.77149375,48.0863549579682,-0.6167860248695105,-0.27107841878978345,153.0,255,7.4885216,0.0658415,0.05395275,337.74169893319095,0.007891,1.0,4000000,171
train,COVID19,COVID19(219).jpg,147.69878570569088,49.15395297978664,-0.5048988380431658,-0.9233187659411399,160.0,255,7.3564353,0.13235893917823974,0.019592323403430745,29.311236260719586,0.005101817573786682,0.9777503090234858,2559676,195
train,COVID19,COVID19(22).jpg,109.76922003027673,73.3102482866413,-0.03928438559279958,-1.2334759090300835,115.0,255,7.3570185,0.15852670915288689,0.2661447195697741,38.73643222090139,0.004404548919142089,0.9026275115919629,1511392,0
train,COVID19,COVID19(220).jpg,104.4842105,21.77995177202396,-0.674091140367066,-0.10401556698284997,112.0,133,6.1618876,0.0,0.01807775,7.983716907584007,0.0,1.0,4000000,114
train,COVID19,COVID19(221).jpg,97.41260525,20.606588185764096,-0.7861798036670655,1.0612184679837755,103.0,227,6.13892,0.00013675,0.028128,10.336704744469753,3.85e-05,1.0,4000000,106
train,COVID19,COVID19(222).jpg,139.8365094840027,35.2907083338442,-0.48504638728517424,-0.5337919496794616,144.0,217,6.8345823,0.00034077810011764255,0.0011586455403999846,20.025033011702146,0.0016624044710086736,1.3661971830985915,337463,184
train,COVID19,COVID19(223).jpg,115.01901253132831,58.755569410646224,-0.06821612529045984,-1.1477622056977517,111.0,227,7.559231,0.04870676691729323,0.14748872180451128,283.9885142222976,0.028275689223057645,1.130952380952381,199500,0
train,COVID19,COVID19(224).jpg,137.41137780746962,40.486795433377836,-1.2616125901106527,1.002934240993814,149.0,247,6.9624596,0.0018212763249984094,0.0579865750461284,96.24080724414439,0.02051918305020042,0.9086021505376344,125736,166
train,COVID19,COVID19(225).jpg,216.57003563020933,15.07444234473828,-3.2236178174304397,27.950755839075303,218.0,255,5.485606,0.9126741744607749,0.0003976585862441942,72.62233340505306,0.02035216644397786,0.9086021505376344,125736,226
train,COVID19,COVID19(226).jpg,126.97612118599157,55.00472967074841,-0.360465857453038,-0.1008147580393155,127.0,255,7.409958,0.046089209847933674,0.08206012592852074,159.50845495827798,0.012711864406779662,0.8884180790960452,445332,1
train,COVID19,COVID19(227).jpg,125.63035926449788,56.208536627205646,-0.13327642082621818,-0.5535585258396281,120.0,255,7.5062547,0.09233380480905233,0.07605770862800566,72.89466662111988,0.013311456859971711,0.884016973125884,441875,1
train,COVID19,COVID19(228).jpg,85.19066880303839,49.842534378438614,0.8096628140284273,0.5195803789904812,71.0,255,7.361902,0.018073704824639488,0.25832532193935076,219.0711870664251,0.006143255593139873,1.113821138211382,421275,53
train,COVID19,COVID19(229).jpg,99.79483900691548,48.87904345009786,0.4926783346197642,0.3907161681287028,94.0,255,7.430973,0.021221281457000342,0.12405564357273484,79.8149672873047,0.00568141751014287,1.132137030995106,425422,0
train,COVID19,COVID19(23).jpg,121.11719678805778,75.90623793525552,-0.20790632201711554,-1.2037827844819817,131.0,255,7.534749,0.20434456003869148,0.24085724968014352,223.98122368799142,0.01265911359450087,0.8559386973180076,1457685,0
train,COVID19,COVID19(230).jpg,139.15883855926714,44.14582641003025,0.11379341540891585,-0.727054928057421,139.0,255,7.3352757,0.0835780475455969,0.0035747506740924774,47.94850770653987,0.0032945165962156623,1.1374795417348609,424645,255
train,COVID19,COVID19(231).jpg,153.73869502316444,60.07378095682488,-0.33594309605199674,-0.8736523280523709,159.0,255,7.7856126,0.2825779794306559,0.044803341533299935,254.70939232939605,0.013279442477328124,1.1047381546134662,177643,205
train,COVID19,COVID19(232).jpg,153.0047962435016,60.598555130647235,-0.3400001375465683,-0.8644222851828425,158.0,255,7.797907,0.28076471574710715,0.049482922466320085,347.3924109696892,0.015646486667784672,1.1069651741293531,178890,210
train,COVID19,COVID19(233).jpg,76.78708956834532,57.74704980857581,0.43287251423768836,-0.8863370080776174,65.0,255,6.958282,0.008520143884892086,0.3945841726618705,15.187483951604996,0.0034151079136690646,1.4388489208633093,2780000,0
train,COVID19,COVID19(234).jpg,131.24393165467626,47.42822291634509,-0.2881680296443367,-0.48323919742917987,135.0,255,7.2508183,0.06479028776978417,0.04738021582733813,10.096261848539923,0.001518705035971223,1.4388489208633093,2780000,159
train,COVID19,COVID19(235).jpg,146.85641619244697,42.13102766454866,-0.4807069783031524,-0.5443862002363704,154.0,249,7.145199,0.09706182100362132,0.0006006207966890843,83.32730938904812,0.003426021727884118,1.0346611484738748,3866000,161
train,COVID19,COVID19(236).jpg,114.7080659614188,55.163662372325724,0.25913496804303615,-1.381485707368072,107.0,244,7.2358894,0.06661761045426261,0.09231518357187306,80.38775860975123,0.0027601120099564405,1.2445550715619167,3214000,52
train,COVID19,COVID19(237).jpg,158.08642191707054,58.86941104081675,-0.23643868043297256,-1.2287207116420131,166.0,255,7.60129,0.3227127086698977,0.0003686052773290253,19.184175494818085,0.0011340872374798062,1.0770059235325795,3714000,207
train,COVID19,COVID19(238).jpg,151.054634992135,47.28546113366089,-0.06449016882774312,-1.1843219959902245,154.0,239,7.38412,0.19189725439725439,0.0003817593103307389,60.68088908804444,0.003545637474208903,0.9932432432432432,783216,213
train,COVID19,COVID19(239).jpg,166.11460437710437,46.97379783832014,-0.6430238903606992,-0.6914531158462847,181.0,229,7.2816467,0.2502665544332211,0.00040684624017957354,105.49250153970651,0.004250841750841751,0.9876543209876543,784080,192
train,COVID19,COVID19(24).jpg,143.94373798119838,38.28642153374348,-0.4439722970307536,-0.6619276549235793,148.0,196,7.108571,0.010267945951736064,0.009390605314031839,29.626211701044312,0.00429488847062184,1.1605839416058394,196047,188
train,COVID19,COVID19(240).jpg,160.4757788960333,49.550663443189976,-0.28701037783969763,-1.0952016836728828,167.0,232,7.397869,0.2656931113389039,0.00024720694975098107,52.069344749717295,0.004778471510369749,1.0068493150684932,772632,226
train,COVID19,COVID19(241).jpg,149.8307156230497,46.442236580930526,-0.12948042161576415,-1.0993893933654426,153.0,233,7.3867946,0.17211878510505513,0.001002444351986686,143.21489556418365,0.003931766174329103,1.0068649885583525,769120,177
train,COVID19,COVID19(242).jpg,180.45250788576934,33.76163481892515,-0.3534803216503296,-0.7610376369689456,186.0,247,7.006258,0.320331131938265,4.691583143454538e-06,42.10773340350447,0.0009539552391690893,1.0685557586837295,1278886,193
train,COVID19,COVID19(243).jpg,139.371209,49.57607472741582,-0.5283261345360393,-0.7151562610709052,148.0,255,7.4765587,0.06207675,0.05246,330.05211561771904,0.00406925,1.0,4000000,186
train,COVID19,COVID19(244).jpg,125.8993165,25.63973819743149,-0.6158102442646056,0.6359752582771341,129.0,250,6.6438675,0.00052725,0.00763425,45.34549381802243,0.00126625,1.0,4000000,147
train,COVID19,COVID19(245).jpg,94.87711447279295,35.91241105754875,0.5253371635574898,0.6375045564120985,91.0,255,7.0704,0.0020470196432603297,0.08772888913976067,42.59307375180524,0.001355836531948521,1.3046116504854368,3543200,99
train,COVID19,COVID19(246).jpg,95.9748135,36.08700911879809,-0.4445801117512032,-0.32361210477277824,101.0,255,7.0761127,5.95e-05,0.118174,92.15373316255602,0.0011385,1.0,4000000,2
train,COVID19,COVID19(247).jpg,147.46924025,41.75852441523501,-0.5058725801627085,-0.2621480717267617,153.0,255,7.3099856,0.06191525,0.01463575,53.32519147971104,0.000356,1.0,4000000,183
train,COVID19,COVID19(248).jpg,92.082083,39.28782929077542,-0.6259633533218609,-0.20139678497026114,100.0,189,7.0304008,0.0,0.15597225,76.13949265589996,0.0010325,1.0,4000000,3
train,COVID19,COVID19(249).jpg,117.3376195,39.928807458691004,-0.28807184269079417,-0.6602600898968345,122.0,225,7.29586,0.0046835,0.05076925,89.9919666012077,0.002063,1.0,4000000,149
train,COVID19,COVID19(25).jpg,128.530937007874,43.22393615897067,-0.26146876190001306,-0.5798787276093216,130.0,212,7.382733,0.019996062992125984,0.03403543307086614,46.5981753417912,0.00312992125984252,1.016,254000,133
train,COVID19,COVID19(250).jpg,142.7832205,53.27646802903116,-0.768383407169458,-0.38738262397973555,159.0,255,7.492875,0.07530825,0.07644875,395.5878150691122,0.007737,1.0,4000000,187
train,COVID19,COVID19(251).jpg,140.57973827160492,65.9897787620727,-0.7131527690073455,-0.39004580535119837,153.0,255,7.392145,0.22321975308641975,0.11971851851851852,383.228961408834,0.05152098765432099,1.0,202500,0
train,COVID19,COVID19(252).jpg,115.92335325,60.036677706429735,-0.13738693088096993,-0.7849429388125824,119.0,255,7.6628504,0.0845425,0.15011675,234.00875138057447,0.005034,1.0,4000000,3
train,COVID19,COVID19(253).jpg,90.88274275,38.76737411132359,-0.1721655003225139,-0.776448704447124,93.0,187,7.1848545,0.0,0.16306625,85.098810697871,0.00103025,1.0,4000000,3
train,COVID19,COVID19(254).jpg,101.42062075,16.61520148643011,-0.9572294075104417,2.279106196690199,107.0,229,5.730383,0.000172,0.00589075,10.368803493679737,4.25e-05,1.0,4000000,109
train,COVID19,COVID19(255).jpg,123.37177511171319,39.62767623389527,0.2481060556102225,-0.7651788907848434,120.0,194,7.273716,0.024262974727371014,0.008396144619054836,28.152553989895136,0.0,1.3595352016404647,2909907,95
train,COVID19,COVID19(256).jpg,153.55263375,40.32004958067835,-0.44317065173178605,-0.5842440660273276,160.0,245,7.276384,0.1153005,0.0048585,70.58793505243897,0.00273825,1.0,4000000,182
train,COVID19,COVID19(257).jpg,114.59596032855687,61.343043337240395,0.18389002801070925,-0.9220534245519318,110.0,253,7.7511024,0.1120705669539252,0.1753665638937289,10.413727987593173,0.0007789937204589801,1.1820475089342022,26748611,27
train,COVID19,COVID19(258).jpg,146.35219732370433,52.090828693472915,-1.1402440880427893,1.1100913154121441,155.0,255,7.188124,0.1533245274001699,0.06874528727697536,90.33934235483022,0.0005517204757858964,1.2159090909090908,15065600,0
train,COVID19,COVID19(259).jpg,106.51280592572161,37.880431991060604,-0.15732928990321693,0.2578342362933652,114.0,255,6.8412113,0.005960487527367386,0.08666339119991265,286.837944845737,0.011732779377201602,0.9589201877934272,696084,141
train,COVID19,COVID19(26).jpg,126.59409255087529,60.34945921747203,-0.34143567121995344,-0.7664326356546205,134.0,255,7.6674433,0.14022955234775167,0.11690305692243799,144.46859234124744,0.011792245057199311,1.212707182320442,158918,0
train,COVID19,COVID19(260).jpg,141.83765625,47.40930494910081,-0.8683469148325264,0.03426382286881058,155.0,255,7.386283,0.04554675,0.05883575,464.6199149299751,0.0209855,1.0,4000000,174
train,COVID19,COVID19(261).jpg,147.67180962749825,70.08034349949394,-0.7030795115072701,-0.5899057132320298,166.0,255,7.625917,0.28189576751058437,0.1278970298605447,8.638532788081688,0.0004937271334709018,1.2205980066445183,2764685,0
train,COVID19,COVID19(262).jpg,87.35237979895847,45.54873749372033,0.20703741146382232,-0.7338432881948949,84.0,221,7.4046526,0.0005651770215170966,0.2309555528642364,286.6344813660218,0.0605223850470308,1.0405797101449274,123855,0
train,COVID19,COVID19(263).jpg,83.94845136447347,49.65288472677218,0.49066997295010756,-0.32935613767941696,76.0,254,7.436786,0.016130922484513643,0.2698811317595848,375.2178907670459,0.05837100284614097,1.096969696969697,119460,0
train,COVID19,COVID19(264).jpg,67.89250476320088,48.032875868029066,0.47792813770530723,-0.17414824399466378,64.0,255,7.149989,0.00905858737071312,0.3949714207947741,276.0892164533844,0.050506940664126296,1.0538922155688624,117568,0
train,COVID19,COVID19(265).jpg,136.91710822222936,52.514625743106805,-0.701970247628054,-0.1066308467692485,150.0,255,6.664036,0.0819300089741252,0.06848848558955713,1520.9661028557882,0.004959008627316379,1.1841563786008231,1118772,187
train,COVID19,COVID19(266).jpg,163.02853227621983,31.775055775154303,-2.0121304983992503,5.182136207059388,174.0,255,6.506492,0.00837762443106739,0.01585376596681838,102.35531779534139,0.0021905740713551607,1.079136690647482,1021650,184
train,COVID19,COVID19(267).jpg,159.6410762511023,64.65852843770338,-0.7476619758946962,-0.4831094566736609,179.0,255,7.7585554,0.3434035651297556,0.08270443594104308,433.7413157920699,0.0373902792212564,0.75,12192768,212
train,COVID19,COVID19(268).jpg,125.4566032121116,49.734437203663305,0.10376580044429082,-1.2060994997187524,120.0,255,6.6797094,0.06925077572344232,0.029714989266957075,1722.6053857021716,0.008281933004673215,0.987736900780379,3178968,187
train,COVID19,COVID19(269).jpg,156.02051503054497,62.03994476200286,-0.49837214265838237,-1.0308118668360937,173.0,255,7.672335,0.3101473820036694,0.06051382084316216,2017.7787656999758,0.08386308191697413,0.9880239520958084,3967920,210
train,COVID19,COVID19(27).jpg,126.03150412812714,48.96125434280376,-1.1219664104126301,0.312974556086993,147.0,255,6.9532843,0.001967844062325408,0.10303557017816127,224.60686147998658,0.014799180582283196,1.229281767955801,161090,167
train,COVID19,COVID19(270).jpg,139.04434498533476,59.49084183205131,-0.880434034890625,-0.3590582232870454,161.0,255,7.09789,0.05399546641935552,0.09990739541199445,22.051491963949736,0.0005853761521594143,1.0412186379928314,2917782,1
train,COVID19,COVID19(271).jpg,152.49719398628315,56.92560748669847,-0.5130285145321112,-0.7032572150519516,164.0,255,7.6462436,0.2405066969763507,0.05070198778140862,123.41908537021001,0.022144582359247253,0.9982046678635548,309692,225
train,COVID19,COVID19(272).jpg,132.7755620681844,47.875619981791615,-0.028084027284083112,-0.726052839206957,130.0,231,7.5232887,0.09588961094121645,0.039748272737569375,95.80847415049377,0.00483314928077925,1.345679012345679,565056,132
train,COVID19,COVID19(273).jpg,129.50040424843831,53.83831964482998,-0.060721992686497514,-0.8529117333010463,127.0,255,7.660472,0.12735502116533928,0.06389007949832447,108.8005818140392,0.0006219107553552925,1.2011019283746556,7755132,91
train,COVID19,COVID19(274).jpg,170.96335044992176,51.37370108116441,-1.084973096647406,0.17817463345779094,194.0,255,7.2148314,0.41271664710485134,0.03877885367762128,123.04963818189091,0.00466598200312989,1.0140845070422535,2044800,209
train,COVID19,COVID19(275).jpg,152.2994124687194,58.122645085506825,-0.5966778216622973,-0.863181876855998,171.0,248,7.5871005,0.258993298597259,0.058066465987258065,1056.3696539823718,0.008186349770508186,0.8056980056980056,2481570,209
train,COVID19,COVID19(276).jpg,147.90672637570535,57.62324656490594,-0.45689233156847436,-0.6327573481925217,155.0,255,7.5525703,0.24337778760305667,0.04065209147948743,24.234385576585918,0.0004027340885493027,0.7529484792054625,1954143,0
train,COVID19,COVID19(277).jpg,103.3849131121643,58.84723471365726,-0.4088578451282633,-1.0648980365601979,113.0,255,7.240111,0.0012687598736176935,0.2201347748815166,161.96082092501308,0.004420912322274881,1.7583333333333333,405120,0
train,COVID19,COVID19(278).jpg,162.83507082582793,48.312644881551286,-0.7851862816576171,-0.08221339724356769,174.0,255,7.4080386,0.24931502982465117,0.015105510988632935,53.407859267225504,0.001160876691254435,1.0378890392422193,566813,219
train,COVID19,COVID19(279).jpg,117.4803508401637,48.546222315244734,-0.5502578353222622,-0.6787045083128058,129.0,255,7.315024,0.00032832635639825985,0.10122301567758352,121.0731517821218,0.009221280238271127,0.9938931297709923,426405,1
train,COVID19,COVID19(28).jpg,155.07480818414322,52.24349746479613,-0.8575772103304813,-0.09915145163213479,172.0,255,7.3102794,0.22736338252891902,0.03114221356671907,115.6273383284813,0.01824303714305826,1.1150895140664963,170476,208
train,COVID19,COVID19(280).jpg,104.80216928930354,48.959671233558645,0.47920865871227436,-0.2030827986342545,99.0,255,7.577656,0.050276669124064706,0.12208014507122217,75.03969610173489,0.0032996924015557872,1.2215827338129497,590055,101
train,COVID19,COVID19(281).jpg,113.2737612835462,60.62342957514312,-0.4678492732222098,-0.5594875533020023,121.0,255,7.2068405,0.06195180612850684,0.17410226355928332,34.19326183681827,0.003986726135204664,1.2193460490463215,656930,0
train,COVID19,COVID19(282).jpg,90.39866898678144,48.11109540482557,-0.012171467022260529,-0.40063887965789347,88.0,255,7.141447,0.0012211130445400984,0.17371401532496872,45.28893070091816,0.0028421406111670787,1.2226775956284153,655140,0
